id,lastVisitTime,title,typedCount,url,visitCount
9090,2017-08-10T21:22:55.473Z,https://foxgroup.app.box.com/files/search/NCS issue/0,0,https://foxgroup.app.box.com/files/search/NCS%20issue/0,1
9089,2017-08-10T17:27:31.678Z,How to Learn Photography: 21 Ways to Get Started Today,0,https://improvephotography.com/1415/21-things-you-can-do-today-to-change-your-photography-forever/,1
9088,2017-08-10T17:27:18.880Z,Learn photography - Google Search,0,https://www.google.co.in/search?q=Learn+photography&oq=Learn+photography&aqs=chrome..69i57j0l5.4527j0j7&sourceid=chrome&ie=UTF-8,1
9087,2017-08-10T11:57:45.745Z,View Data,0,https://tableau.marquee.net/vizql/w/p_StudioShareReports/v/StudioShareDetailsDisc-to-Digital/viewData/sessions/D0270066FAD1474FA1237B87A5851CF3-2:0/views/14425121001966086373_10998687554186288009?maxrows=200,1
9086,2017-08-10T11:57:26.046Z,View Data,0,https://tableau.marquee.net/vizql/w/p_StudioShareReports/v/StudioShareDetails/viewData/sessions/7EF2CB8CE572488C9E9D918A5DDD9FBA-3:0/views/14425121001966086373_9206427882482075855?maxrows=200,1
9080,2017-08-10T11:56:20.333Z,,0,https://tableau.marquee.net/#/views/p_StudioShareReports/StudioShareDetailsDisc-to-Digital?:iid=1,1
1244,2017-08-10T11:56:16.297Z,,0,https://tableau.marquee.net/#/views/p_StudioShareReports/StudioShareDetails?:iid=1,1
1191,2017-08-10T11:56:05.104Z,Tableau Server,0,https://tableau.marquee.net/#/views/p_StudioShareReports/StudioShareDetailsDisc-to-Digital,1
1190,2017-08-10T11:56:03.468Z,Tableau Server,0,https://tableau.marquee.net/#/views/p_StudioShareReports/StudioShareDetails,1
1189,2017-08-10T11:55:57.999Z,Tableau Server,0,https://tableau.marquee.net/#/views,1
1188,2017-08-10T11:55:53.655Z,Projects - Tableau Server,0,https://tableau.marquee.net/#/projects,1
1187,2017-08-10T11:55:31.743Z,Tableau Server,0,https://tableau.marquee.net/#/signin,1
1183,2017-08-10T11:55:25.657Z,Secure Access SSL VPN - Home,0,https://sslvpn.vuduinc.net/dana/home/index.cgi,1
1180,2017-08-10T11:55:05.472Z,VUDU Secure Access Service,0,https://sslvpn.vuduinc.net/dana-na/auth/url_0/welcome.cgi,2
9077,2017-08-10T11:28:31.102Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkGI6Xw7ZyPEXinaciY8ixzOEZNatZkOVhRzUS4W%2fzaHMI90Ys4oNm7%2b,2
9076,2017-08-10T11:26:39.087Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkELjbnePC3vwfJTtUAKYkuxXTgTGc9UneldAwZbdlncqmV%2bD9Eiz4vw,2
7921,2017-08-10T11:26:31.433Z,Exit Adrenalin,0,http://10.100.130.20/Exitpage.aspx?status=ALO,3
9074,2017-08-09T20:59:46.702Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkG1kUjUJPFDXU0YBcmYOTBMKGk4oB3PUzz3FXZ19OrksjimZgVG7K7T,2
6919,2017-08-09T20:43:20.296Z,https://foxgroup.app.box.com/files/0/f/2374954827/1/f_29992463405,0,https://foxgroup.app.box.com/files/0/f/2374954827/1/f_29992463405,4
9073,2017-08-09T18:11:10.763Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkEP76UOCIXO1XACR3SbkXUvvOTC4nAKaIMvIk%2f%2f4%2fit6QJPPEfHiCWg,2
9071,2017-08-09T11:15:52.275Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkHUsseSax9BXgSZwh1mTNeb3%2fGd5IwGeaE7nTnowY3SsqF9dOCAv%2ffI,2
9069,2017-08-08T18:38:00.851Z,White tiger - Wikipedia,0,https://en.wikipedia.org/wiki/White_tiger,1
9068,2017-08-08T18:37:55.499Z,White Tiger - Google Search,0,https://www.google.co.in/search?q=White+Tiger&oq=White+Tiger&gs_l=psy-ab.3..35i39k1j0i20k1j0l2.102108.103289.0.104014.6.6.0.0.0.0.112.527.5j1.6.0....0...1.1.64.psy-ab..0.6.527...0i7i30k1j0i7i10i30k1.LiQ0yAdAIgg,1
9067,2017-08-08T18:36:10.190Z,Tiger - Google Search,0,https://www.google.co.in/search?q=Tiger&oq=Tiger&aqs=chrome..69i57j0j69i60l2j0l2.4071j0j4&sourceid=chrome&ie=UTF-8,1
9065,2017-08-08T18:31:43.925Z,Recent news at Vandalur regarding the white tiger - Google Search,0,https://www.google.co.in/search?q=Recent+news+at+Vandalur+regarding+the+white+tiger&oq=Recent+news+at+Vandalur+regarding+the+white+tiger&aqs=chrome..69i57.12375j0j7&sourceid=chrome&ie=UTF-8,2
9066,2017-08-08T18:31:17.703Z,"White Tiger: Latest News, Photos, Videos on White Tiger - NDTV.COM",0,http://www.ndtv.com/topic/white-tiger,1
9064,2017-08-08T18:01:45.216Z,White Tiger (Panthera Tigris Tigris) - Animals - A-Z Animals,0,https://a-z-animals.com/animals/white-tiger/,1
9063,2017-08-08T18:01:14.120Z,white tiger - Google Search,0,https://www.google.co.in/search?q=white+tiger&oq=White+t&aqs=chrome.1.69i57j0l5.3208j0j7&sourceid=chrome&ie=UTF-8,1
9062,2017-08-08T16:51:06.923Z,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_94163796195,0,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_94163796195,1
9061,2017-08-08T14:48:31.515Z,SQL Fiddle,0,http://sqlfiddle.com/,1
9057,2017-08-08T14:48:29.124Z,sql server query checker - Google Search,0,https://www.google.co.in/search?q=sql+server+query+checker&oq=SQL+server+query+chec&aqs=chrome.2.69i57j0l5.16087j0j9&sourceid=chrome&ie=UTF-8,3
9059,2017-08-08T14:48:27.279Z,Online SQL Query Syntax Checker - Stack Overflow,0,https://stackoverflow.com/questions/22977293/online-sql-query-syntax-checker,2
9060,2017-08-08T14:48:22.625Z,Syntax Checker and Validator for SQL? - Stack Overflow,0,https://stackoverflow.com/questions/3138022/syntax-checker-and-validator-for-sql,1
9058,2017-08-08T14:48:09.738Z,Format SQL Server Queries Easily - Online SQL Formatter | Devart,0,http://www.sql-format.com/,1
9056,2017-08-08T13:24:27.149Z,Preserve species - Google Search,0,https://www.google.co.in/search?q=Preserve+species&oq=Preserve+species&aqs=chrome..69i57j0l5.5903j0j7&sourceid=chrome&ie=UTF-8,1
9055,2017-08-08T13:14:26.145Z,Emerald - Google Search,0,https://www.google.co.in/search?q=Emerald&oq=Emerald&gs_l=psy-ab.3..35i39k1l2j0i67k1l2.28755.28755.0.28950.1.1.0.0.0.0.77.77.1.1.0....0...1.1.64.psy-ab..0.1.77.hvucFPwM9XI,1
9052,2017-08-08T13:13:56.624Z,Emerald tree monitor in Anna Zoological park - Google Search,0,https://www.google.co.in/search?q=Emerald+tree+monitor+in+Anna+Zoological+park&oq=Emerald+tree+monitor+in+Anna+Zoological+park&gs_l=psy-ab.3...6817.14375.0.14580.22.22.0.0.0.0.98.1900.22.22.0....0...1.1.64.psy-ab..0.18.1548...0i22i30k1j33i21k1j33i160k1.QIjAyx5GV-g,2
9054,2017-08-08T13:03:52.438Z,Does Fauna include Reptiles - Google Search,0,https://www.google.co.in/search?q=Does+Fauna+include+Reptiles&oq=Does+Fauna+include+Reptiles&aqs=chrome..69i57.14511j0j4&sourceid=chrome&ie=UTF-8,1
9053,2017-08-08T13:02:43.075Z,"Lean, green and rarely seen: enthralling prasinoid tree monitors - Scientific American Blog Network",0,https://blogs.scientificamerican.com/tetrapod-zoology/lean-green-and-rarely-seen-enthralling-prasinoid-tree-monitors/,1
9051,2017-08-08T13:02:14.999Z,Emerald tree monitor in Vandalur - Google Search,0,https://www.google.co.in/search?q=Emerald+tree+monitor+in+Vandalur&oq=Emerald+tree+monitor+in+Vandalur&gs_l=psy-ab.3...9383.14078.0.14402.14.13.1.0.0.0.148.1244.9j4.13.0....0...1.1.64.psy-ab..0.13.1165...0j0i22i30k1j33i160k1j33i21k1.nyDenN_tI3k,1
9050,2017-08-08T13:01:59.499Z,Emerald tree monitor - Google Search,0,https://www.google.co.in/search?q=Emerald+tree+monitor&oq=Emerald+tree+monitor&gs_l=psy-ab.3..0i67k1j0l3.3010.11582.0.12528.24.22.2.0.0.0.115.1812.20j2.22.0....0...1.1.64.psy-ab..0.24.1814...35i39k1j0i131k1j0i46i67k1j46i67k1j0i10i46k1j46i10k1j0i10k1j0i20k1._ErOzhQhMlo,1
9048,2017-08-08T13:01:46.535Z,Green Monitor lizard - Google Search,0,https://www.google.co.in/search?q=Green+Monitor+lizard&oq=Green+Monitor+lizard&gs_l=psy-ab.3..0i7i30k1l4.4147.5377.0.5598.6.6.0.0.0.0.117.573.4j2.6.0....0...1.1.64.psy-ab..0.6.573...0i13k1.D-weN04SaQs,2
9049,2017-08-08T13:01:32.655Z,Google Image Result for http://www.ozanimals.com/image/albums/australia/Reptile/v2-Emerald-Tree-Monitor-1.jpg,0,https://www.google.co.in/imgres?imgurl=http://www.ozanimals.com/image/albums/australia/Reptile/v2-Emerald-Tree-Monitor-1.jpg&imgrefurl=http://www.ozanimals.com/Reptile/Emerald-Tree-Monitor/Varanus/prasinus.html&h=452&w=600&tbnid=za2308DUe-jAQM:&tbnh=151&tbnw=200&usg=__dJGcwjLrqaQsneH6rsE2ZhDj9Ro=&vet=10ahUKEwisotn72MfVAhUEOo8KHagWCvgQ_B0IpwEwEw..i&docid=LuF5Jq6I8tYKmM&itg=1&sa=X&ved=0ahUKEwisotn72MfVAhUEOo8KHagWCvgQ_B0IpwEwEw&ei=I7aJWeyEG4T0vASorajADw,1
9047,2017-08-08T13:01:16.870Z,Monitor lizard - Google Search,0,https://www.google.co.in/search?q=Monitor+lizard&oq=Monitor+lizard&gs_l=psy-ab.3..0l2j0i20k1j0.4051.7141.0.7339.14.14.0.0.0.0.114.1204.12j2.14.0....0...1.1.64.psy-ab..0.14.1203...35i39k1j0i67k1j0i131k1.E_XCj6UnTpI,1
9046,2017-08-08T13:01:08.526Z,Udumbu in english - Google Search,0,https://www.google.co.in/search?q=Udumbu+in+english&oq=Udumbu+in+english&gs_l=psy-ab.3..0j0i22i30k1l2.16219.21536.0.22198.17.16.1.0.0.0.109.1241.15j1.16.0....0...1.1.64.psy-ab..0.17.1257...33i160k1.uwqxDheVGnw,1
9045,2017-08-08T13:00:45.440Z,Udumbu - Google Search,0,https://www.google.co.in/search?q=Udumbu&oq=Udumbu&gs_l=psy-ab.3..0l4.65912.67123.0.67356.6.6.0.0.0.0.138.567.5j1.6.0....0...1.1.64.psy-ab..0.6.567...35i39k1j0i131k1j0i67k1._MTRwidDbF0,1
9044,2017-08-08T12:59:36.865Z,Species plural - Google Search,0,https://www.google.co.in/search?q=Species+plural&oq=Species+plural&gs_l=psy-ab.3..0l2.20911.22331.0.22599.7.7.0.0.0.0.91.515.7.7.0....0...1.1.64.psy-ab..0.7.515...0i131k1.I0pySESuLNU,1
9043,2017-08-08T12:59:12.612Z,Species - Google Search,0,https://www.google.co.in/search?q=Species&oq=Species&aqs=chrome..69i57j0l5.3703j0j7&sourceid=chrome&ie=UTF-8,1
9042,2017-08-08T12:40:06.594Z,NC+ - Wikipedia,0,https://en.wikipedia.org/wiki/NC%2B,1
9041,2017-08-08T12:39:27.084Z,NC+ - Google Search,0,https://www.google.co.in/search?q=NC%2B&oq=NC%2B&aqs=chrome..69i57j0l5.339j0j7&sourceid=chrome&ie=UTF-8,1
6165,2017-08-08T11:50:01.307Z,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_50191431414,0,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_50191431414,4
83,2017-08-08T11:17:42.671Z,Outlook,0,https://outlook.office.com/owa/?realm=systechusa.com&exsvurl=1&ll-cc=1033&modurl=0,16
3581,2017-08-08T11:15:05.498Z,Outlook,0,https://outlook.office.com/owa/?realm=systechusa.com&exsvurl=1&ll-cc=1033&modurl=0&path=/attachmentlightbox,4
8749,2017-08-08T11:14:33.812Z,Outlook,0,https://outlook.office.com/owa/?realm=systechusa.com#exsvurl=1&ll-cc=1033&modurl=0&authRedirect=true,5
9038,2017-08-08T11:14:33.338Z,Working...,0,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=0&client-request-id=04f095df-dc33-466e-9e43-ae316c6c79c6&protectedtoken=false&domain_hint=systechusa.com&nonce=636377876729312186.a99f1238-e9d5-47f2-97a7-425028a7b8f6&state=FYs5DsMgEABx8hc6Yg6bhQKlT5kfbPBajoRliSPH70OKmWKkGRhj586pM8guBtZYA-DAgvZGaeXsBb1flTZOkF9mMcGqhQcEMelZaofwcKsd-nsbjzeO10yY9lC-pVLcWsFLPHZOn_JqOQXFUxIxBiWN4fux_Jvk2Op2p-WZKdZQc6Mf,1
66,2017-08-08T11:14:27.532Z,Working...,0,https://login.microsoftonline.com/common/login,24
9035,2017-08-08T11:14:16.055Z,,0,https://login.microsoftonline.com/common/oauth2/authorize?client_id=4345a7b9-9a63-4910-a426-35363201d503&response_mode=form_post&response_type=code+id_token&scope=openid+profile&state=OpenIdConnect.AuthenticationProperties%3dsPDIzei0G42flPU6F4asbXhUQS7crbvI93eaTjDCjuNIjRVtrK8FFJMBzAtnSW8KgZGVTC4lDkv5pKzYUeJUlxNqRfUMm5MDNKydJnOoUH58HaTVYW0o5LhDtIKptNln&nonce=636377875885134464.MzhlMjU3Y2QtMThlMy00OTM1LWJhMzEtYzUyN2RlNDBhZjgyNWNlNzkwMTItMzIyMy00ZjBjLWIwZWUtMTU1YzljY2RlYWYy&redirect_uri=https%3a%2f%2fwww.office.com%2f&ui_locales=en-US&mkt=en-US#,1
9034,2017-08-08T11:13:08.544Z,Sign in to your account,0,https://login.microsoftonline.com/common/oauth2/authorize?client_id=4345a7b9-9a63-4910-a426-35363201d503&response_mode=form_post&response_type=code+id_token&scope=openid+profile&state=OpenIdConnect.AuthenticationProperties%3dsPDIzei0G42flPU6F4asbXhUQS7crbvI93eaTjDCjuNIjRVtrK8FFJMBzAtnSW8KgZGVTC4lDkv5pKzYUeJUlxNqRfUMm5MDNKydJnOoUH58HaTVYW0o5LhDtIKptNln&nonce=636377875885134464.MzhlMjU3Y2QtMThlMy00OTM1LWJhMzEtYzUyN2RlNDBhZjgyNWNlNzkwMTItMzIyMy00ZjBjLWIwZWUtMTU1YzljY2RlYWYy&redirect_uri=https%3a%2f%2fwww.office.com%2f&ui_locales=en-US&mkt=en-US,1
9032,2017-08-08T11:12:22.888Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkHA%2bJ%2bHKGgcu%2fG7dRdU1z6OzacZqp2Ao0GX1l6XwWyXiMBJJ3NZMLJY,2
7236,2017-08-08T02:53:05.482Z,https://foxgroup.app.box.com/files/1/f/2374954827/1/f_22775095283,0,https://foxgroup.app.box.com/files/1/f/2374954827/1/f_22775095283,1
9031,2017-08-08T02:42:08.389Z,Attendance Regularisation Form,0,http://10.100.130.20/Attendance/AttendanceRegularisation.aspx?dtDate=Mon+Aug+07+2017,2
9030,2017-08-08T02:41:46.256Z,Attendance Regularisation Form,0,http://10.100.130.20/Attendance/AttendanceRegularisation.aspx?dtDate=Mon%20Aug%2007%202017,1
9029,2017-08-08T02:41:39.819Z,Attendance Regularisation Form,0,http://10.100.130.20/Attendance/AttendanceRegularisation.aspx?dtDate=Wed+Aug+02+2017,2
9028,2017-08-08T02:41:03.941Z,Attendance Regularisation Form,0,http://10.100.130.20/Attendance/AttendanceRegularisation.aspx?dtDate=Wed%20Aug%2002%202017,1
9027,2017-08-08T02:41:00.970Z,Detail Report,0,http://10.100.130.20/Attendance/DetailGridView.aspx?dtDate=02/08/2017%2012:00:00%20AM&empStaffId=IN0718,1
9020,2017-08-07T21:39:48.793Z,Bower SLY500PN High-Power 500mm f/8 Telephoto Lens for Nikon,0,http://www.ebay.in/itm/172788648002?aff_source=Sok-Goog,2
9023,2017-08-07T21:39:01.639Z,Nikkor best lenses - Google Search,0,https://www.google.co.in/search?q=Nikkor+best+lenses&oq=Nikkor+best+lenses&aqs=chrome..69i57j0l5.6855j0j4&sourceid=chrome&ie=UTF-8,1
9022,2017-08-07T21:38:22.629Z,Buy Bower SLY500PN High-Power 500mm f/8 Telephoto Lens for Nikon Online at Low Price in India | Bower Camera Reviews & Ratings - Amazon.in,0,http://www.amazon.in/Bower-SLY500PN-High-Power-500mm-Telephoto/dp/B0057R27O8?tag=googinhydr18418-21,1
9013,2017-08-07T21:38:18.679Z,nikkor 2000mm lens - Google Search,0,https://www.google.co.in/search?q=nikkor+2000mm+lens&oq=Nikkor+2000mm+&aqs=chrome.1.69i57j0l5.8415j0j4&sourceid=chrome&ie=UTF-8,2
9012,2017-08-07T21:36:35.795Z,Nikon Coolpix P900 16.1MP Point and Shoot Camera (Black) with 83x Optical Zoom | eBay,0,http://www.ebay.in/itm/111820854204?aff_source=Sok-Goog,1
9004,2017-08-07T21:32:41.080Z,Nikon Coolpix P900 Saturn Zoom - YouTube,0,https://www.youtube.com/watch?v=Clg7rQB6H2U,3
9005,2017-08-07T21:31:12.285Z,Nikon Coolpix P900 Saturn Zoom - YouTube,0,https://www.youtube.com/watch?v=troqVst56eg,1
9003,2017-08-07T21:30:46.595Z,New Nikon coolpix P900 83x optical zoom world record - video test on moon - YouTube,0,https://www.youtube.com/watch?v=cyh9JsOZuf8,3
9002,2017-08-07T21:29:33.445Z,Nikon P900 Moon - Google Search,0,https://www.google.co.in/search?q=Nikon+P900+Moon&oq=Nikon+P900+Moon&aqs=chrome..69i57j0l5.6680j0j4&sourceid=chrome&ie=UTF-8,1
9001,2017-08-07T21:11:44.455Z,"Giraffes Barely Sleep, and When They do, it’s on Their Butts | Nerdist",0,http://nerdist.com/giraffes-barely-sleep-and-when-they-do-its-on-their-butts/,1
9000,2017-08-07T21:11:42.969Z,,0,https://www.google.co.in/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiujOnUhMbVAhUFSY8KHRqbD-4QjhwIBQ&url=http%3A%2F%2Fnerdist.com%2Fgiraffes-barely-sleep-and-when-they-do-its-on-their-butts%2F&psig=AFQjCNHKWKGXR8WF6RMi_HlLAsBQQwR02g&ust=1502226693083066,1
8999,2017-08-07T21:11:33.542Z,,0,https://www.google.co.in/search?q=Sleeping+giraffe&tbm=isch&imgil=N9yNwOlzhODWjM%253A%253BCcMoIOjoiiZCLM%253Bhttp%25253A%25252F%25252Fnerdist.com%25252Fgiraffes-barely-sleep-and-when-they-do-its-on-their-butts%25252F&source=iu&pf=m&fir=N9yNwOlzhODWjM%253A%252CCcMoIOjoiiZCLM%252C_&usg=__UKxwDYt-feos7EGOMS0xpPIfYjk%3D&biw=1600&bih=794&ved=0ahUKEwiik-TRhMbVAhVFqY8KHbdqCXIQyjcIMg&ei=f9eIWeLXDcXSvgS31aWQBw#imgrc=N9yNwOlzhODWjM:,1
8998,2017-08-07T21:11:32.716Z,Sleeping giraffe - Google Search,0,https://www.google.co.in/search?q=Sleeping+giraffe&tbm=isch&imgil=N9yNwOlzhODWjM%253A%253BCcMoIOjoiiZCLM%253Bhttp%25253A%25252F%25252Fnerdist.com%25252Fgiraffes-barely-sleep-and-when-they-do-its-on-their-butts%25252F&source=iu&pf=m&fir=N9yNwOlzhODWjM%253A%252CCcMoIOjoiiZCLM%252C_&usg=__UKxwDYt-feos7EGOMS0xpPIfYjk%3D&biw=1600&bih=794&ved=0ahUKEwiik-TRhMbVAhVFqY8KHbdqCXIQyjcIMg&ei=f9eIWeLXDcXSvgS31aWQBw,1
8997,2017-08-07T21:11:27.356Z,Sleeping giraffe - Google Search,0,https://www.google.co.in/search?q=Sleeping+giraffe&oq=Sleeping+giraffe&aqs=chrome..69i57j0l5.4999j0j9&sourceid=chrome&ie=UTF-8,1
8996,2017-08-07T20:11:41.264Z,Le Jeu de la vérité - IMDB - Google Search,0,https://www.google.co.in/search?q=Le+Jeu+de+la+v%C3%A9rit%C3%A9+-+IMDB&oq=Le+Jeu+de+la+v%C3%A9rit%C3%A9+-+IMDB&gs_l=psy-ab.3..0i30k1.68106.68106.0.68558.1.1.0.0.0.0.57.57.1.1.0....0...1.1.64.psy-ab..0.1.57.LFMJol_Vh84,1
8995,2017-08-07T20:10:32.116Z,Le Dernier gang - IMDB - Google Search,0,https://www.google.co.in/search?q=Le+Dernier+gang+-+IMDB&oq=Le+Dernier+gang+-+IMDB&gs_l=psy-ab.3..0i22i30k1.12349.14313.0.14637.7.7.0.0.0.0.167.642.6j1.7.0....0...1.1.64.psy-ab..0.7.641...0.X4mBJL8KQoY,1
8994,2017-08-07T20:10:16.594Z,Le Dernier gang - Google Search,0,https://www.google.co.in/search?q=Le+Dernier+gang&oq=Le+Dernier+gang&aqs=chrome..69i57j0l5.372j0j9&sourceid=chrome&ie=UTF-8,1
8992,2017-08-07T19:08:06.776Z,,0,https://www.vudu.com/movies/#search/Comedy,1
8991,2017-08-07T19:08:03.048Z,,0,https://www.vudu.com/movies/#search/Comedy%206,1
8990,2017-08-07T19:07:56.784Z,,0,https://www.vudu.com/movies/#search/Comedy%206%20Pack,1
8989,2017-08-07T19:07:45.431Z,,0,https://www.vudu.com/movies/#search/Comedy%206%20Pack%20(2017),1
8988,2017-08-07T19:07:37.892Z,VUDU - Watch Movies,0,https://www.vudu.com/movies/#search/Comedy 6 Pack (2017) USA - DVD - BUNDLE - WM,1
8986,2017-08-07T19:07:21.828Z,"VUDU - Rent, buy & watch HD movies and TV shows on-demand",1,https://www.vudu.com/,1
8985,2017-08-07T19:06:12.760Z,VUDU - Watch Movies,0,https://www.vudu.com/movies/#!content/167819/Jillian-Michaels-6-Week-Six-Pack,1
8984,2017-08-07T19:06:04.806Z,VUDU -Comedy 6 Pack - Google Search,0,https://www.google.co.in/search?q=VUDU+-Comedy+6+Pack&oq=VUDU+-Comedy+6+Pack&gs_l=psy-ab.3...11584.13576.0.14181.6.6.0.0.0.0.79.402.6.6.0....0...1.1.64.psy-ab..0.1.79...0i8i13i30k1j0i8i13i10i30k1.-1R0uC4Args,1
8983,2017-08-07T19:05:49.401Z,Comedy 6 Pack - Google Search,0,https://www.google.co.in/search?q=Comedy+6+Pack&oq=Comedy+6+Pack&aqs=chrome..69i57j0l2.121j0j4&sourceid=chrome&ie=UTF-8,1
1591,2017-08-07T16:19:45.107Z,Citrix XenApp - Applications,0,https://remote.foxinc.com/Citrix/Remote/site/default.aspx?CTX_CurrentFolder=%5cFoxDash,13
5068,2017-08-07T14:34:55.355Z,https://foxgroup.app.box.com/files/0/f/13298840800/Trackers,0,https://foxgroup.app.box.com/files/0/f/13298840800/Trackers,2
8981,2017-08-07T12:24:26.406Z,chandra grahan 2017: Lunar eclipse to be visible in India tonight | India News - Times of India,0,http://timesofindia.indiatimes.com/india/lunar-eclipse-to-be-visible-in-india-tonight/articleshow/59953471.cms,1
8980,2017-08-07T12:24:20.763Z,lunar eclipse 2017 in india - Google Search,0,https://www.google.co.in/search?q=lunar+eclipse+2017+in+india&oq=lunar+eclipse&gs_l=psy-ab.1.1.0i131k1l4.4129.4129.0.5745.1.1.0.0.0.0.84.84.1.1.0....0...1.1.64.psy-ab..0.1.84.njfzFbJLkw0,1
8978,2017-08-07T12:24:14.673Z,best time to photograph lunar eclipse - Google Search,0,https://www.google.co.in/search?q=best+time+to+photograph+lunar+eclipse&oq=Time+to+capture+lunar+eclipse&aqs=chrome.1.69i57j0.11271j0j7&sourceid=chrome&ie=UTF-8,2
8979,2017-08-07T12:24:10.867Z,How to Photograph a Lunar Eclipse,0,http://www.mreclipse.com/LEphoto/LEphoto.html,1
8977,2017-08-07T11:30:14.705Z,ZOLOG,0,http://10.100.130.20/Attendance/okcancel.aspx?ecrtFid=zKtWoCsg%2bSeT88yeOV%2bDEISqC0FoPwQ3c%2f88VldhKNih7sKfOdMGwS4rd5A731RaGXmwDu4VBkG2pyRVuNYGv4wg10fuKe3AXC6Y00GKrszvhU0NRt%2furTxVfrsPuSB6,2
8974,2017-08-04T12:14:38.240Z,American Horror Story (VF): Saison 00 - Google Search,0,https://www.google.co.in/search?q=American+Horror+Story+(VF):+Saison+00&spell=1&sa=X&ved=0ahUKEwj1k-j8xr3VAhULNo8KHRTWDS8QBQgkKAA&biw=1600&bih=794,1
8973,2017-08-04T12:14:16.749Z,American Horror Story (VF): Season 00 - Google Search,0,https://www.google.co.in/search?q=American+Horror+Story+%28VF%29%3A+Season+00&oq=American+Horror+Story+%28VF%29%3A+Season+00&gs_l=psy-ab.3...0.0.0.23819.0.0.0.0.0.0.0.0..0.0....0...1..64.psy-ab..0.0.0.6iPeOEx6uEM,1
8972,2017-08-04T12:13:51.968Z,American Horror Story (VF): Season 00 - Google Search,0,https://www.google.co.in/search?q=American+Horror+Story+(VF)%3A+Season+00&oq=American+Horror+Story+(VF)%3A+Season+00&aqs=chrome..69i57.562j0j9&sourceid=chrome&ie=UTF-8,1
8971,2017-08-04T09:30:48.843Z,https://foxgroup.app.box.com/files/0/f/13298840800/1/f_98296431031,0,https://foxgroup.app.box.com/files/0/f/13298840800/1/f_98296431031,1
4354,2017-08-04T09:30:40.151Z,https://foxgroup.app.box.com/files/0/f/11706023134/Offshore_Team,0,https://foxgroup.app.box.com/files/0/f/11706023134/Offshore_Team,1
8958,2017-08-04T09:30:23.384Z,https://foxgroup.app.box.com/files/search/ETL health/0,0,https://foxgroup.app.box.com/files/search/ETL%20health/0,3
4889,2017-08-04T08:03:21.068Z,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_52144913813,0,https://foxgroup.app.box.com/files/0/f/2506000157/1/f_52144913813,2
8970,2017-08-04T05:25:59.824Z,the fly ii the insect awakens - Google Search,0,https://www.google.co.in/search?q=the+fly+ii+the+insect+awakens&oq=Fly+II%2C+The+insect+&gs_l=psy-ab.3.0.0i22i30k1.27377.32868.0.35060.15.15.0.0.0.0.197.1527.9j6.15.0....0...1.1.64.psy-ab..0.15.1527...0j0i20k1j33i22i29i30k1j33i160k1.eKiXgivEUrs,1
8969,2017-08-04T05:25:23.233Z,Fly II - Google Search,0,https://www.google.co.in/search?q=Fly+II&oq=Fly+II&aqs=chrome..69i57j0l5.15647j0j4&sourceid=chrome&ie=UTF-8,1
8968,2017-08-04T05:08:56.380Z,Citrix XenApp - Applications,0,https://remote.foxinc.com/Citrix/Remote/site/default.aspx?CTX_CurrentFolder=%5cDR%5cChrome%20-%20DR,1
6151,2017-08-04T05:08:54.480Z,Citrix XenApp - Applications,0,https://remote.foxinc.com/Citrix/Remote/site/default.aspx?CTX_CurrentFolder=%5cDR,2
